NOTE  | Edragloon Wall Wreckers version
NOTE  | Update Date: 22nd, Feb. 2019
NOTE  | Warden abilities at 30 seconds to make sure seiges are down and used it ATM.
NOTE  | TH12: 7 ElectroDragon, 14 Balloon
NOTE  | TH11: 7 ElectroDragon, 10 Balloon
NOTE  | Spells: 5 Rage, 1 Freeze
NOTE  | CC: Balloon and rage


      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |EDrag      |0          |0          |0          |0          |0          |0          |7          |7          |
TRAIN |Ball       |0          |0          |0          |0          |0          |0          |10         |14         |
TRAIN |WALLW      |0          |0          |0          |0          |0          |0          |0          |1          |      

TRAIN |RSpell     |0          |0          |0          |0          |0          |0          |5          |5          |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0          |1          |1          |

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |King       |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
CCREQ |           |           |           |           |           |           |           |Balloon & Rage & Wall Wreckers|Balloon & Rage & Wall Wreckers|


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |           |           |           |           |           |0          |0          |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR |AIRDEFENSE     |GEMBOX     |GEMBOX     |
SIDEB |20         |0          |0          |0          |0      |0              |           |           |

      
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
	  
MAKE  |A          |FRONT-LEFT |10         |0          |INT-EXT    |5          |0          |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |5          |0          |           |
MAKE  |C          |FRONT-LEFT |10         |-4         |INT-EXT    |5          |0          |           |
MAKE  |D          |FRONT-RIGHT|10         |-4         |INT-EXT    |5          |0          |           |
MAKE  |E          |FRONT-LEFT |20         |-12        |INT-EXT    |5          |0          |           |
MAKE  |F          |FRONT-RIGHT|20         |-12        |INT-EXT    |5          |0          |           |
MAKE  |G          |FRONT-RIGHT|10         |-19        |INT-EXT    |5          |0          |           |          
MAKE  |L          |LEFT-FRONT |5          |1          |IGNORE     |0          |0          |TOWNHALL   |

	
      |VECTOR_____|INDEX____________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE    |SLEEPAFTER_|___________|
DROP  |A          |5                |1          |Ball       |50-70      |27-50          |15-20      |           |
DROP  |A          |1                |1          |Ball       |50-70      |27-30          |15-20      |           |
DROP  |B          |5                |1          |Ball       |50-70      |27-50          |100-120    |           |
DROP  |C          |6,1              |2          |RSpell     |50-100     |0              |15-20      |           |
DROP  |D          |5                |1          |RSpell     |50-100     |0              |100-120    |           |	  
DROP  |A          |5,3,1            |3          |EDrag      |50-70      |27-50          |15-20      |           |
DROP  |B          |1,3,5,6          |4          |EDrag      |50-70      |27-50          |100-120    |           |
DROP  |B          |1                |1          |Castle     |0          |0              |100-120    |           |
DROP  |A          |6,4,2,1          |7          |Ball       |30-40      |27-30          |15-20      |           |
DROP  |B          |1,2,4,6          |7          |Ball       |30-40      |27-30          |100-120    |           |      
DROP  |B          |1                |1          |Warden     |0          |0              |100-120    |           |
DROP  |B          |1                |1          |WallW      |50-70      |27-50          |100-120    |           |
DROP  |E-F        |5                |1          |RSpell     |50-100     |0              |100-200    |           |
WAIT  |8400-8500  |                 |           |           |           |               |           |           |
DROP  |B          |1                |1          |KING       |0          |0              |100-200    |           |
WFSTD |60000      |                 |           |           |           |               |           |           |
DROP  |L          |3                |1          |FSpell     |50-100     |0              |200-300    |           |
DROP  |L          |5                |1          |RSpell     |50-500     |0              |100-200    |           |
DROP  |B          |1                |1          |Warden     |0          |0              |100-120    |           |
DROP  |B          |1                |1          |QUEEN      |0          |0              |100-200    |           |
DROP  |A-B        |1-7              |10         |REMAIN     |50-70      |30-50          |100-120    |           |
