NOTE  |Farming Loonion by Qandeel (If using cc haste)              
NOTE  |TH 12 : 44 Balloons, 30 Minions, 3 Rage, 5 Haste - CC: 8 Balloons, 1 Rage (optional wall wrecker or battle blimps or StoneSlammer)
NOTE  |TH 11 : 42 Balloons, 25 Minions, 3 Rage, 5 Haste - CC: 7 Balloons, 1 Rage (optional wall wrecker or battle blimps or Stone Slammer)
NOTE  |TH 10 : 40 Balloons, 20 Minions, 3 Rage, 5 Haste - CC: 7 Balloons, 1 Freeze(optional wall wrecker or battle blimps or StoneSlammer)
NOTE  |TH 9  : 38 Balloons, 15 Minions, 2 Rage, 5 Haste - CC: 6 Balloons, 1 Freeze


      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |Ball       |0          |0          |0          |0          |38         |40         |42         |44         |
TRAIN |Mini       |0          |0          |0          |0          |15         |20         |25         |30         |

TRAIN |HaSpell    |0          |0          |0          |0          |5          |5          |5          |5          |
TRAIN |RSpell     |0          |0          |0          |0          |2          |3          |3          |3          |

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |King       |0          |0          |0          |0          |1          |1          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |1          |1          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
CCREQ |           |           |           |           |           |Balloon & Freeze & slammers|Balloon & Freeze & slammers|Balloon & Rage & slammers|Balloon & Rage & slammers|


      |EXTR. GOLD|EXTR.ELIXIR|EXTR. DARK|DEPO. GOLD|DEPO.ELIXIR|DEPO. DARK|TOWNHALL|FORCED SIDE|___________|
SIDE  |0         |0          |0         |0         |10          |5        |0       |           |           |
      |EAGLE|INFERNO|XBOW|WIZTOWER|MORTAR|AIRDEFENSE|AIRSWEEPER|GEMBOX|            
SIDEB |5    |0      |0   |0       |0     |0         |0         |0     |


      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|
MAKE  |A          |FRONT-LEFT |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |C          |FRONT-LEFT |10         |-6         |INT-EXT    |0          |0          |           |           |
MAKE  |D          |FRONT-RIGHT|10         |-6         |INT-EXT    |0          |0          |           |           |
MAKE  |E          |FRONT-LEFT |10         |-14        |INT-EXT    |0          |0          |           |           |
MAKE  |F          |FRONT-RIGHT|10         |-14        |INT-EXT    |0          |0          |           |           |
MAKE  |I          |FRONT-LEFT |10         |-22        |INT-EXT    |0          |0          |           |           |
MAKE  |J          |FRONT-RIGHT|10         |-22        |INT-EXT    |0          |0          |           |           |
MAKE  |K          |LEFT-BACK  |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |G          |LEFT-BACK  |3          |0          |IGNORE     |0          |0          |INFERNO    |           |
MAKE  |G          |LEFT-BACK  |3          |0          |IGNORE     |0          |0          |INFERNO    |           |
MAKE  |H          |LEFT-BACK  |3          |0          |IGNORE     |0          |0          |XBOW       |           |
MAKE  |L          |LEFT-BACK  |3          |0          |IGNORE     |0          |0          |EAGLE      |           |

      |VECTOR_____|INDEX___________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|
DROP  |C          |6,1             |2          |HaSpell    |50-100     |0          |100-120    |           |           |
DROP  |D          |5               |1          |HaSpell    |50-100     |0          |100-200    |           |           |
DROP  |B-A        |8,7,6,5         |5          |Ball       |17-60      |30-50      |100-200    |           |           |
DROP  |B-A        |1,2,3,4,5       |11         |Ball       |17-60      |30-50      |15-20      |           |           |
DROP  |B-A        |4,3,2,1         |10         |Ball       |17-60      |30-50      |100-200    |           |           |
DROP  |B          |1               |1          |Castle     |0          |0          |100-200    |           |           |
DROP  |B          |1               |1          |BattleB    |0          |0          |200-300    |           |           |
DROP  |B          |1               |1          |StoneS     |0          |0          |200-300    |           |           |
DROP  |B          |1               |1          |Warden     |0          |0          |50-70      |           |           |
DROP  |A-B        |8,6,4,2         |7          |Mini       |40-50      |27-50      |400-410    |           |           |
DROP  |B          |1               |1          |WallW      |50-70      |27-50      |100-120    |           |           |
WAIT  |3000-3100  |                |           |           |           |           |           |           |           |
DROP  |E          |6,1             |2          |RSpell     |50-100     |0          |100-200    |           |           |
DROP  |F          |5               |1          |RSpell     |50-100     |0          |100-200    |           |           |
DROP  |B-A        |1,2,3,4         |12         |Mini       |20-50      |27-50      |100-120    |           |           |
WAIT  |7000-7100  |                |           |           |           |           |           |           |           |
DROP  |I          |6               |1          |HaSpell    |50-100     |0          |100-200    |           |           |
DROP  |I          |1               |1          |RSpell     |50-100     |0          |100-200    |           |           |
DROP  |J          |5               |1          |HaSpell    |50-100     |0          |100-200    |           |           |
WFTHD |15000      |                |           |           |           |           |           |           |           |
DROP  |B          |1               |1          |Warden     |0          |0          |50-70      |           |           |
DROP  |G          |2               |1          |FSpell     |50-100     |0          |100-200    |           |           |
DROP  |B          |1               |1          |King       |0          |0          |100-120    |           |           |
DROP  |B          |1               |1          |Queen      |0          |0          |100-120    |           |           |
DROP  |H          |2               |1          |FSpell     |50-100     |0          |100-200    |           |           |
DROP  |L          |2               |1          |FSpell     |50-100     |0          |100-200    |           |           |
DROP  |G          |2               |1          |FSpell     |50-100     |0          |100-200    |           |           |
DROP  |K          |5-10            |10         |REMAIN     |50-70      |100        |50-100     |           |           |
